#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:13
D3Hj39,HGV	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	京子は奇麗なスカーフをしている・います。	京子[きょうこ]は奇麗なスカーフをしている・います。	Kyouko is wearing a beautiful scarf.	する - Do; make; play; play the role of ~; wear	Someone/something causes a state or action to take place.	[sound:vocalware-f55734f3-01e7ea77-0c31e25e-8c895060-9d4b5dce.mp3]	Basic	428		basic
MG?Dn{(QoB	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	日本人は大抵土曜日も仕事をする。	日本人は大抵土曜日も仕事をする。	The Japanese usually work on Saturdays, too.	する - Do; make; play; play the role of ~; wear	Someone/something causes a state or action to take place.	 [sound:vocalware-520c8618-a3062871-35a4cd56-4cd9610f-231e63ab.mp3]	Basic	428		basic
Pn?%v5=4%h	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	ビルはハムレットをするつもりだ。	ビルはハムレットをするつもりだ。	Bill is going to play Hamlet.	する - Do; make; play; play the role of ~; wear	Someone/something causes a state or action to take place.	 [sound:naverclovapremium-f602de57-4f09666f-a7081f74-d97b3de0-600aab0d.mp3]	Basic	428		basic
BZn?U`>wvb	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	陽子は部屋を奇麗にした。	陽子[ようこ]は部屋を奇麗にした。	Youko made her room clean.	する - Do; make; play; play the role of ~; wear	Someone/something causes a state or action to take place.	 [sound:naverclovapremium-f69c282d-c66cdd86-f6e6882e-b49834b2-8411b025.mp3]	Basic	428		basic
u|q?WBeYg8	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	僕はよく車を運転します。	僕はよく車を運転します。	I often drive a car.	する - Do; make; play; play the role of ~; wear	Someone/something causes a state or action to take place.	 [sound:azure-435f31c8-2eeb1bcb-b09b211a-1a720f1c-d84f7cf9.mp3]	Basic	428		basic
s<.5j0Zcb?	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	一男はアメリカ人を妻にした。	一男[かずお]はアメリカ人を妻にした。	Kazuo made a wife of an American.	する - Do; make; play; play the role of ~; wear	Someone/something causes a state or action to take place.	 [sound:naverclovapremium-9502e5ef-43699e65-06149e9a-6f03e464-52fab266.mp3]	Basic	428		basic
g^7n</134c	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	いいネクタイをしているね。	いいネクタイをしているね。	You’re wearing a nice tie, aren’t you?	する - Do; make; play; play the role of ~; wear	Someone/something causes a state or action to take place.	 [sound:azure-45045252-ebf3d48a-efce3a3f-2a418e47-a2113cd8.mp3]	Basic	428		basic
P8CQ}i]a!X	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	石田先生は英語でお話しになった・なりました。	石田[いしだ]先生は英語でお話しになった・なりました。	Professor Ishida talked in English.	お	A prefix that expresses politeness.	[sound:naverclovapremium-5b185983-6ec5ac1c-30ba3c98-e1e8e468-06a406bd.mp3]	Basic	343		basic
nk8c@xSbUU	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	私は昨日山崎先生にお会いした・しました。	私は昨日 山崎[やまざき]先生にお会いした・しました。	I met Professor Yamazaki yesterday.	お	A prefix that expresses politeness.	[sound:naver-2deb94f4-fed39ad2-da9cbac3-008a008c-98609b8c.mp3]	Basic	343		basic
NjL.b9KogP	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	今村さんはゴルフがお好きだ・好きです。	今村[いまむら]さんはゴルフがお好きだ・好きです。	Mr. Imamura likes golf.	お	A prefix that expresses politeness.	[sound:amazon-ab9a820d-3cfb4bbd-b01b28d7-7e604dae-249ba381.mp3]	Basic	343		basic
ndjS.9*q}_	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	お飲み物は何が宜しいですか。	お飲み物は何が宜しいですか。	As for drinks, what would be good?	お	A prefix that expresses politeness.	[sound:azure-84af4d03-cb0761fc-ced4a543-4465cb3a-5f5d2701.mp3]	Basic	343		basic
mW<,w.$msX	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	田村先生は今とてもお忙しい。	田村[たむら]先生は今とてもお忙しい。	Professor Tamura is very busy now.	お	A prefix that expresses politeness.	 [sound:naverclovapremium-5bec78f2-2aad9fb8-a6fc6144-bdf31982-d34bfeb4.mp3]	Basic	343		basic
ExGK{/&=e0	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	毎日お暑いですね。	毎日お暑いですね。	It's hot day after day, isn't it?	お	A prefix that expresses politeness.	 [sound:naverclovapremium-5b0e47ec-8699ab20-a7406a72-4092593d-b6f1fa98.mp3]	Basic	343		basic
FIj%APtlk^	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	上田先生はテニスがお上手です。	上田先生はテニスがお上手です。	Professor Ueda is good at tennis.	お	A prefix that expresses politeness.	 [sound:vocalware-da8082a5-33a5d5d4-01f11e77-e04cd7d6-3228c0e8.mp3]	Basic	343		basic
nj@|$Y`4Fx	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	宮本さんの奥様はとてもお奇麗だ。	宮本[みやもと]さんの奥様はとてもお奇麗だ。	Mr. Miyamoto's wife is very pretty.	お	A prefix that expresses politeness.	 [sound:naverclovapremium-4db613ab-7ee62df9-3e0d9897-80a72749-d4c5a0bf.mp3]	Basic	343		basic
ie=JWspuMJ	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	野村さんからお電話がありました。	野村[のむら]さんからお電話がありました。	There was a phone call from Mr. Nomura.	お	A prefix that expresses politeness.	 [sound:amazon-c61eca95-b092af0b-c5bdc0c6-cf33b72b-716901fb.mp3]	Basic	343		basic
.(hE{l2p@	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	お昼ご飯はもう食べましたか。	お昼ご飯はもう食べましたか。	Have you had your lunch yet?	お	A prefix that expresses politeness.	 [sound:naverclovapremium-8450db4e-a4c3ca05-7ede0862-75c75b25-8d8ec142.mp3]	Basic	343		basic
N5M!]l+-(X	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	私はもう昼ご飯を食べた・食べました。	私はもう昼ご飯を食べた・食べました。	I have already eaten my lunch.	もう	(not) anymore; (not) any longer; already; yet; now | Someone or something is no longer in the same state that he or it was in some time ago.	[sound:vocalware-637508b2-96520f80-460faf53-d13d066b-306025d7.mp3]	Basic	254		basic
w5!XuL0VrZ	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	ヒルさんはもう日本語を勉強していない・いません。	ヒルさんはもう日本語を勉強していない・いません。	Mr. Hill is not studying Japanese any longer.	もう	(not) anymore; (not) any longer; already; yet; now | Someone or something is no longer in the same state that he or it was in some time ago.	[sound:vocalware-da922ae7-cfd2ddac-8f06906a-adfb6048-8d70f147.mp3]	Basic	254		basic
F~75%A!nz~	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	A:もう宿題をしましたか。 B:はい、もうしました。	A:もう宿題をしましたか。&nbsp;<div>B:はい、もうしました。</div>	A: Have you done your homework yet (or already)?&nbsp;<div>B: Yes, I 've already done it.</div>	もう	(not) anymore; (not) any longer; already; yet; now | Someone or something is no longer in the same state that he or it was in some time ago.	[sound:azure-52eec948-94c0a648-b23efd66-509ebd0a-bf391745.mp3][sound:naverclovapremium-52132699-baf0ef79-18461e7a-03852da2-50f605de.mp3]	Basic	254		basic
K|y!|Z$E5u	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	私はもう酒を飲みません。	私はもう酒を飲みません。	I won't drink sake any more.	もう	(not) anymore; (not) any longer; already; yet; now | Someone or something is no longer in the same state that he or it was in some time ago.	 [sound:naver-128047fb-224628f4-96919baf-4c9c763f-d5a031d1.mp3]	Basic	254		basic
Djg&GT=e7N	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	春男君はもう大丈夫です。	春男[はるお]君はもう大丈夫です。	Haruo is all right now.	もう	(not) anymore; (not) any longer; already; yet; now | Someone or something is no longer in the same state that he or it was in some time ago.	 [sound:naverclovapremium-d6cdb68c-3b776d98-aeb42266-51cb93de-671d8513.mp3]	Basic	254		basic
kbV=}X3_:s	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	木村君はまだ昼ご飯を食べている・います。	木村君はまだ昼ご飯を食べている・います。	Mr. Kimura is still eating his lunch.	まだ	Still; (not) yet | Someone or something is in some state he or it was in some time ago.	[sound:amazon-a24e06e2-86ee342e-bcdf1eed-a61172fa-f3c6529e.mp3]	Basic	224		basic
olxQ>+B5z{	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	太田さんはまだそのことを知らない・知りません。	太田[おおた]さんはまだそのことを知らない・知りません。	Mr. Oota still doesn't know about it.	まだ	Still; (not) yet | Someone or something is in some state he or it was in some time ago.	[sound:amazon-6c7abd76-4a863884-9b6487cd-ad45e61d-57d8a911.mp3]	Basic	224		basic
"g#Q3iGNgXX"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	お酒はまだありますか。	お酒はまだありますか。	Do you still have sake?	まだ	Still; (not) yet | Someone or something is in some state he or it was in some time ago.	 [sound:azure-71d230bd-0efe1bc2-f544418b-2b9f6af1-a390adb1.mp3]	Basic	224		basic
F0)BhtS37>	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	私はまだ日本へ行ったことがない。	私はまだ日本へ行ったことがない。	I have not been to Japan yet.	まだ	Still; (not) yet | Someone or something is in some state he or it was in some time ago.	 [sound:naverclovapremium-89c6fb64-7fbd674b-ee4dba52-2dd34da3-d8382667.mp3]	Basic	224		basic
ehvlweV&`C	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	A:もう昼ご飯を食べましたか。 B:いいえ、まだ食べていません。/いいえ、まだです。	A:もう昼ご飯を食べましたか。<div>B:いいえ、まだ食べていません。/いいえ、まだです。</div>	A: Have you eaten your lunch yet?&nbsp;<div>B: No, I haven't eaten it yet./No, not yet.</div>	まだ	Still; (not) yet | Someone or something is in some state he or it was in some time ago.	[sound:naverclovapremium-f28af7e2-56352cb8-74d8dbc1-3d9e3ed3-4b889791.mp3][sound:vocalware-66d4c569-12d183e6-3c6831ab-0c739546-c01e4284.mp3]	Basic	224		basic
O|5,z6,r?=	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	これは先生の本だ・です。	これは先生の本だ・です。	This is my teacher's book.	の - ‘s; of; in; at; for; by; from	A particle which, with a preceding noun phrase, forms a phrase to modify a following noun phrase.	[sound:vocalware-8763d18b-cbf29bde-d367f155-77afbd2e-0c701414.mp3]	Basic	312		basic
fnqyKw}2/y	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	これは友達からの手紙だ・です。	これは友達からの手紙だ・です。	This is a letter from my friend.	の - ‘s; of; in; at; for; by; from	A particle which, with a preceding noun phrase, forms a phrase to modify a following noun phrase.	[sound:amazon-ab600bc7-7a391dc3-ce512399-2aa1c5c0-1123367b.mp3]	Basic	312		basic
"i!<:]!#/oh"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	私は大きいのを買った・買いました。	私は大きいのを買った・買いました。	I bought a big one.	の - A dependent indefinite pronoun.		[sound:amazon-cd1005e0-7ae002cb-d7fc016f-c702e2b4-0338c79f.mp3]	Basic	315		basic
l$k$[YCU5w	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	私は去年買ったのを使った・使いました。	私は去年買ったのを使った・使いました。	I used the one I bought last year.	の - A dependent indefinite pronoun.		[sound:naver-8a1eaaed-1689dfb3-bbca3a35-f2f65b24-8d121479.mp3]	Basic	315		basic
Qq[;lb:0Ir	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	A:どんな車が欲しいですか。 B:小さいのが欲しいです。	A:どんな車が欲しいですか。&nbsp;<div>B:小さいのが欲しいです。</div>	A: What kind of car do you want?&nbsp;<div>B: I want a small one.</div>	の - A dependent indefinite pronoun.		[sound:vocalware-e8368b57-39b11da2-b6909fb5-3eae2571-05ad61cc.mp3][sound:azure-7cae4a9d-cda45e6c-dd4b5406-08461251-47f04a69.mp3]	Basic	315		basic
N41ifMCH=}	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	友達がワインを飲みたがったので昨日買ったのを出した。	友達がワインを飲みたがったので昨日買ったのを出した。	My friend wanted to drink wine, so I served the one I bought yesterday.	の - A dependent indefinite pronoun.		 [sound:azure-fec20d8c-5ec88ac4-d94c2d16-66b76cb3-f24f3769.mp3]	Basic	315		basic
"N(mL#E81:?"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	日本語を教えるのは難しい・難しいです。	日本語を教えるのは難しい・難しいです。	Teaching Japanese is difficult.	の - That ~; to do something; doing something	A nominaliser which is used when the nominalised sentence expresses a directly perceptible event.	[sound:vocalware-ef498387-430d2160-21dc03f7-5812c7bd-527881ba.mp3]	Basic	318		basic
b{R6X@<{y%	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::1 - Basic	私は雪子さんがビールを飲むのを見た・見ました。	私は雪子さんがビールを飲むのを見た・見ました。	I saw Yukiko drink beer.	の - That ~; to do something; doing something	A nominaliser which is used when the nominalised sentence expresses a directly perceptible event.	[sound:naverclovapremium-9baed269-afed105d-04d399ba-4092696d-2179be92.mp3]	Basic	318		basic
